episode,win_rate,epsilon,total_reward,enemy
1046,32.608695652173914,0.27415464760177255,1637.9899999999875,Killer 
1047,31.914893617021278,0.273606338306569,167.05999999999926,Gem1_Rt
1048,31.25,0.2730591256299559,218.8499999999987,Gem2_Ec
1049,30.612244897959183,0.272513007378696,174.96000000000015,Gem1_Rt
1050,30.0,0.2719679813639386,282.8099999999994,Gem2_Ec
1051,31.372549019607842,0.27142404540121073,2431.129999999998,Killer 
1052,30.76923076923077,0.27088119731040833,91.62000000000018,Gem3_Rs
1053,30.18867924528302,0.2703394349157875,402.0899999999992,Gem2_Ec
1054,31.48148148148148,0.26979875604595593,2065.6599999999926,Killer 
1055,32.72727272727273,0.269259158533864,1652.0899999999951,Killer 
1056,33.92857142857143,0.26872064021679626,1499.9799999999968,Killer 
1057,35.08771929824561,0.26818319893636267,1031.5400000000009,Claude 
1058,34.48275862068966,0.2676468325384899,126.48000000000057,Gem1_Rt
1059,35.59322033898305,0.26711153887341293,1677.0899999999972,Nemesis
1060,35.0,0.2665773157956661,122.82000000000065,Gem1_Rt
1061,36.0655737704918,0.2660441611640748,1044.4200000000014,Claude 
1062,37.096774193548384,0.26551207284174666,1813.0699999999993,Killer 
1063,38.095238095238095,0.26498104869606315,1222.4999999999961,Killer 
1064,39.0625,0.264451086598671,1425.7200000000053,Nemesis
1065,40.0,0.26392218442547366,1707.8599999999974,Killer 
1066,39.39393939393939,0.2633943400566227,235.76,Gem2_Ec
1067,38.80597014925373,0.26286755137650947,1001.0099999999501,Nemesis
1068,38.23529411764706,0.26234181627375647,137.6300000000008,Gem1_Rt
1069,37.68115942028986,0.2618171326412089,131.51000000000076,Gem3_Rs
1070,38.57142857142858,0.2612934983759265,904.1099999999989,Nemesis
1071,39.436619718309856,0.2607709113791747,1917.1999999999875,Killer 
1072,38.88888888888889,0.2602493695564163,113.82000000000023,Gem3_Rs
1073,38.35616438356164,0.2597288708173035,153.66999999999993,Gem3_Rs
1074,37.83783783783784,0.2592094130756689,208.17000000000078,Gem2_Ec
1075,38.666666666666664,0.2586909942495176,1134.2499999999975,Killer 
1076,38.15789473684211,0.25817361226101854,150.47,Gem2_Ec
1077,37.66233766233766,0.2576572650364965,198.24000000000026,Gem1_Rt
1078,38.46153846153847,0.2571419505064235,1052.7099999999998,Nemesis
1079,39.24050632911392,0.2566276666054107,1137.28,Claude 
1080,40.0,0.25611441127219986,1520.7699999999984,Killer 
1081,40.74074074074074,0.25560218244965544,1491.4000000000058,Claude 
1082,41.46341463414634,0.2550909780847561,1385.6599999999992,Nemesis
1083,42.168674698795186,0.2545807961285866,914.3799999999967,Claude 
1084,42.857142857142854,0.2540716345363294,1247.1600000000012,Killer 
1085,43.529411764705884,0.25356349126725675,870.7800000000007,Claude 
1086,43.02325581395349,0.2530563642847222,162.37000000000054,Gem2_Ec
1087,42.5287356321839,0.2525502515561528,106.23000000000056,Gem3_Rs
1088,43.18181818181818,0.2520451510530405,1303.569999999997,Claude 
1089,43.82022471910113,0.2515410607509344,1599.7000000000035,Claude 
1090,44.44444444444444,0.25103797862943256,1563.0099999999975,Nemesis
1091,43.956043956043956,0.2505359026721737,91.88000000000044,Gem3_Rs
1092,43.47826086956522,0.2500348308668293,346.32999999999913,Gem1_Rt
1093,44.086021505376344,0.24953476120509566,1357.7300000000116,Nemesis
1094,44.680851063829785,0.24903569168268547,1833.6799999999907,Killer 
1095,45.26315789473684,0.24853762029932008,2231.079999999997,Killer 
1096,45.83333333333333,0.24804054505872145,1305.619999999999,Nemesis
1097,45.36082474226804,0.247544463968604,299.6600000000003,Gem1_Rt
1098,44.89795918367347,0.2470493750406668,1085.4099999999673,Claude 
1099,45.45454545454545,0.24655527629058546,1058.2799999999957,Claude 
1100,46.0,0.2460621657380043,1784.1300000000024,Killer 
1101,47.0,0.2455700414065283,1765.4799999999984,Nemesis
1102,46.0,0.24507890132371524,122.48000000000064,Gem1_Rt
1103,45.0,0.2445887435210678,194.34999999999994,Gem2_Ec
1104,46.0,0.24409956603402566,859.6099999999984,Nemesis
1105,47.0,0.24361136690195762,1095.0599999999997,Killer 
1106,48.0,0.2431241441681537,1848.4200000000096,Killer 
1107,49.0,0.2426378958798174,1856.1400000000053,Killer 
1108,49.0,0.24215262008805777,149.0000000000003,Gem1_Rt
1109,49.0,0.24166831484788165,1166.5000000000014,Claude 
1110,49.0,0.24118497821818588,261.89000000000016,Gem1_Rt
1111,48.0,0.2407026082617495,170.74999999999994,Gem2_Ec
1112,49.0,0.24022120304522598,1007.3100000000001,Nemesis
1113,48.0,0.23974076063913552,85.76000000000039,Gem3_Rs
1114,48.0,0.23926127911785725,182.7900000000012,Gem2_Ec
1115,48.0,0.23878275655962153,197.63000000000088,Gem3_Rs
1116,49.0,0.23830519104650227,1836.9099999999999,Killer 
1117,50.0,0.23782858066440926,1178.0800000000017,Claude 
1118,51.0,0.23735292350308043,1877.840000000001,Killer 
1119,51.0,0.23687821765607428,232.96000000000075,Gem2_Ec
1120,52.0,0.23640446122076214,714.0900000000007,Claude 
1121,53.0,0.2359316522983206,1373.0800000000054,Nemesis
1122,53.0,0.23545978899372397,140.25999999999996,Gem3_Rs
1123,53.0,0.23498886941573652,165.76999999999987,Gem1_Rt
1124,53.0,0.23451889167690504,1327.3900000000012,Killer 
1125,54.0,0.23404985389355124,1791.4999999999995,Killer 
1126,53.0,0.23358175418576413,810.1099999999968,Gem2_Ec
1127,53.0,0.2331145906773926,1441.1700000000012,Claude 
1128,53.0,0.23264836149603782,122.30000000000057,Gem2_Ec
1129,53.0,0.23218306477304573,973.7900000000021,Claude 
1130,53.0,0.23171869864349964,124.07000000000019,Gem1_Rt
1131,54.0,0.23125526124621265,1783.4100000000028,Killer 
1132,54.0,0.2307927507237202,92.81000000000016,Gem3_Rs
1133,54.0,0.23033116522227276,898.6099999999964,Claude 
1134,54.0,0.22987050289182823,115.2100000000004,Gem3_Rs
1135,53.0,0.22941076188604456,125.85000000000025,Gem3_Rs
1136,100.0,0.3,1911.0799999999936,Killer 
1137,50.0,0.2994,971.7599999999599,Killer 
1138,66.66666666666666,0.2988012,1170.4299999999987,Nemesis
1139,50.0,0.2982035976,236.50000000000043,Gem1_Rt
1140,40.0,0.2976071904048,319.50999999999976,Gem1_Rt
1141,33.33333333333333,0.2970119760239904,129.37000000000066,Gem2_Ec
1142,28.57142857142857,0.2964179520719424,297.8900000000005,Gem1_Rt
1143,37.5,0.2958251161677985,1480.6400000000058,Killer 
1144,44.44444444444444,0.2952334659354629,1114.5400000000004,Claude 
1145,40.0,0.294642999003592,132.03000000000017,Gem1_Rt
1146,45.45454545454545,0.2940537130055848,1399.84,Nemesis
1147,41.66666666666667,0.29346560557957363,350.19999999999976,Gem1_Rt
1148,46.15384615384615,0.29287867436841447,1173.9400000000012,Claude 
1149,42.857142857142854,0.29229291701967763,1207.55,Nemesis
1150,40.0,0.29170833118563827,837.9900000000026,Gem2_Ec
1151,37.5,0.291124914523267,178.74999999999966,Gem1_Rt
1152,41.17647058823529,0.29054266469422046,1582.5500000000113,Killer 
1153,44.44444444444444,0.289961579364832,1468.8799999999987,Nemesis
1154,42.10526315789473,0.28938165620610234,518.5899999999995,Gem1_Rt
1155,45.0,0.28880289289369016,1628.600000000003,Claude 
1156,47.61904761904761,0.2882252871079028,1612.139999999997,Nemesis
1157,50.0,0.287648836533687,1442.0200000000023,Claude 
1158,47.82608695652174,0.28707353886061965,263.3300000000003,Gem1_Rt
1159,45.83333333333333,0.2864993917828984,206.9100000000014,booon2
1160,44.0,0.2859263929993326,755.0700000000006,Nemesis
1161,42.30769230769231,0.28535454021333395,211.42999999999864,Gem2_Ec
1162,44.44444444444444,0.2847838311329073,1827.5099999999893,Claude 
1163,46.42857142857143,0.2842142634706415,1456.9499999999923,Nemesis
1164,44.827586206896555,0.2836458349437002,419.47999999999985,booon2
1165,43.333333333333336,0.2830785432738128,337.9899999999996,Gem1_Rt
1166,41.935483870967744,0.2825123861872652,277.78000000000065,Gem1_Rt
1167,40.625,0.2819473614148907,708.4900000000002,Nemesis
1168,39.39393939393939,0.2813834666920609,386.5899999999979,Gem2_Ec
1169,41.17647058823529,0.28082069975867674,991.4500000000019,Claude 
1170,40.0,0.2802590583591594,466.13999999999953,Gem2_Ec
1171,38.88888888888889,0.27969854024244106,765.8200000000007,Gem2_Ec
1172,40.54054054054054,0.2791391431619562,1180.1300000000024,Claude 
1173,39.473684210526315,0.2785808648756323,953.3400000000036,booon2
1174,38.46153846153847,0.278023703145881,168.89,Gem1_Rt
1175,37.5,0.2774676557395892,249.49000000000166,booon2
1176,36.58536585365854,0.27691272042811005,200.83000000000135,Gem2_Ec
1177,38.095238095238095,0.2763588949872538,2136.089999999998,booon2
1178,37.2093023255814,0.2758061771972793,127.2200000000003,Gem1_Rt
1179,36.36363636363637,0.27525456484288474,621.3100000000011,Gem1_Rt
1180,35.55555555555556,0.27470405571319895,330.75999999999976,Gem1_Rt
1181,34.78260869565217,0.27415464760177255,396.34000000000145,Gem2_Ec
1182,36.17021276595745,0.273606338306569,1184.0900000000045,Nemesis
1183,37.5,0.2730591256299559,842.28,Nemesis
1184,36.734693877551024,0.272513007378696,191.49999999999963,Gem2_Ec
1185,36.0,0.2719679813639386,159.31000000000057,Gem1_Rt
1186,37.254901960784316,0.27142404540121073,1038.8899999999976,Nemesis
1187,36.53846153846153,0.27088119731040833,256.9000000000003,Gem2_Ec
1188,35.84905660377358,0.2703394349157875,164.43000000000052,Gem1_Rt
1189,35.18518518518518,0.26979875604595593,942.819999999988,Nemesis
1190,36.36363636363637,0.269259158533864,1627.0899999999995,Nemesis
1191,35.714285714285715,0.26872064021679626,119.80000000000061,Gem1_Rt
1192,36.84210526315789,0.26818319893636267,2015.300000000006,Killer 
1193,37.93103448275862,0.2676468325384899,1337.4299999999985,Claude 
1194,37.28813559322034,0.26711153887341293,474.0699999999997,Gem1_Rt
1195,36.666666666666664,0.2665773157956661,1573.6099999999994,Nemesis
1196,36.0655737704918,0.2660441611640748,170.07999999999993,Gem1_Rt
1197,35.483870967741936,0.26551207284174666,399.7100000000005,Gem2_Ec
1198,34.92063492063492,0.26498104869606315,311.03,Gem2_Ec
1199,34.375,0.264451086598671,189.25000000000117,Gem2_Ec
1200,33.84615384615385,0.26392218442547366,375.9100000000005,Gem1_Rt
1201,33.33333333333333,0.2633943400566227,340.2699999999997,Gem2_Ec
1202,34.32835820895522,0.26286755137650947,1208.7799999999982,Nemesis
1203,35.294117647058826,0.26234181627375647,788.3400000000023,Nemesis
1204,36.231884057971016,0.2618171326412089,1541.1599999999953,Killer 
1205,37.142857142857146,0.2612934983759265,1166.919999999998,Nemesis
1206,36.61971830985916,0.2607709113791747,150.5400000000005,Gem2_Ec
1207,37.5,0.2602493695564163,1480.0300000000059,Killer 
1208,38.35616438356164,0.2597288708173035,764.5199999999984,Claude 
1209,39.189189189189186,0.2592094130756689,1665.5499999999947,booon2
1210,38.666666666666664,0.2586909942495176,301.2099999999997,Gem1_Rt
1211,39.473684210526315,0.25817361226101854,1278.2699999999961,booon2
1212,38.961038961038966,0.2576572650364965,437.56999999999897,Gem2_Ec
1213,38.46153846153847,0.2571419505064235,380.45000000000016,Gem1_Rt
1214,37.9746835443038,0.2566276666054107,369.66999999999956,Gem2_Ec
1215,37.5,0.25611441127219986,500.34999999999724,Nemesis
1216,38.2716049382716,0.25560218244965544,1378.230000000001,Killer 
1217,37.80487804878049,0.2550909780847561,1570.8299999999992,Nemesis
1218,37.34939759036144,0.2545807961285866,167.31000000000057,Gem2_Ec
1219,36.904761904761905,0.2540716345363294,791.5299999999999,booon2
1220,37.64705882352941,0.25356349126725675,1456.8899999999956,Nemesis
1221,38.372093023255815,0.2530563642847222,1195.8000000000018,Killer 
1222,37.93103448275862,0.2525502515561528,282.99999999999943,Gem1_Rt
1223,37.5,0.2520451510530405,203.51999999999984,Gem2_Ec
1224,38.20224719101123,0.2515410607509344,1304.7600000000004,booon2
1225,37.77777777777778,0.25103797862943256,232.48000000000076,Gem1_Rt
1226,37.362637362637365,0.2505359026721737,598.7099999999991,booon2
1227,36.95652173913043,0.2500348308668293,157.1400000000003,Gem1_Rt
1228,36.55913978494624,0.24953476120509566,155.88999999999996,Gem2_Ec
1229,37.234042553191486,0.24903569168268547,1760.2800000000054,Nemesis
1230,36.84210526315789,0.24853762029932008,1189.1599999999971,Nemesis
1231,36.45833333333333,0.24804054505872145,442.10999999999984,Gem1_Rt
1232,36.08247422680412,0.247544463968604,455.73000000000025,Gem2_Ec
1233,36.734693877551024,0.2470493750406668,1239.7400000000018,Nemesis
1234,36.36363636363637,0.24655527629058546,1059.290000000003,Nemesis
1235,36.0,0.2460621657380043,155.1900000000001,Gem1_Rt
1236,35.0,0.2455700414065283,184.98,Gem2_Ec
1237,35.0,0.24507890132371524,439.82000000000016,Gem1_Rt
1238,35.0,0.2445887435210678,1846.5800000000013,Killer 
1239,36.0,0.24409956603402566,1313.9300000000017,Claude 
1240,36.0,0.24361136690195762,1091.8500000000013,Nemesis
1241,36.0,0.2431241441681537,230.45000000000093,Gem1_Rt
1242,36.0,0.2426378958798174,316.1300000000022,booon2
1243,35.0,0.24215262008805777,1082.1500000000005,Nemesis
1244,35.0,0.24166831484788165,2110.9500000000116,Killer 
1245,35.0,0.24118497821818588,294.4299999999998,Gem1_Rt
1246,35.0,0.2407026082617495,1621.4499999999994,Killer 
1247,35.0,0.24022120304522598,353.77,Gem2_Ec
1248,35.0,0.23974076063913552,2162.929999999988,Killer 
1249,36.0,0.23926127911785725,1602.3,Killer 
1250,36.0,0.23878275655962153,130.51000000000064,Gem1_Rt
1251,37.0,0.23830519104650227,1268.5500000000036,Nemesis
1252,36.0,0.23782858066440926,153.80000000000072,Gem2_Ec
1253,35.0,0.23735292350308043,374.7499999999996,Gem1_Rt
1254,35.0,0.23687821765607428,205.13000000000133,Gem2_Ec
1255,35.0,0.23640446122076214,1249.0899999999992,Killer 
1256,34.0,0.2359316522983206,260.0200000000009,Gem1_Rt
1257,34.0,0.23545978899372397,989.8699999999975,Claude 
1258,34.0,0.23498886941573652,342.2999999999997,Gem1_Rt
1259,35.0,0.23451889167690504,1105.7500000000036,Killer 
1260,35.0,0.23404985389355124,246.47999999999942,Gem1_Rt
1261,35.0,0.23358175418576413,356.9000000000005,Gem1_Rt
1262,34.0,0.2331145906773926,139.4600000000001,Gem1_Rt
1263,33.0,0.23264836149603782,137.3500000000008,Gem1_Rt
1264,33.0,0.23218306477304573,153.3900000000006,Gem1_Rt
1265,33.0,0.23171869864349964,318.8900000000011,Gem2_Ec
1266,34.0,0.23125526124621265,1077.4300000000012,Claude 
1267,34.0,0.2307927507237202,310.04000000000013,Gem1_Rt
1268,34.0,0.23033116522227276,426.9399999999989,booon2
1269,33.0,0.22987050289182823,1004.2299999999979,booon2
1270,33.0,0.22941076188604456,157.38000000000022,Gem2_Ec
1271,34.0,0.22895194036227248,1342.4500000000112,Claude 
1272,33.0,0.22849403648154792,137.23000000000076,Gem1_Rt
1273,33.0,0.22803704840858482,271.3700000000001,Gem2_Ec
1274,34.0,0.22758097431176766,1262.8900000000012,Nemesis
1275,34.0,0.22712581236314414,1026.6000000000054,Nemesis
1276,35.0,0.22667156073841785,1309.7099999999964,Nemesis
1277,34.0,0.22621821761694103,114.24000000000056,Gem1_Rt
1278,34.0,0.22576578118170715,314.98000000000025,booon2
1279,34.0,0.22531424961934374,324.7099999999975,Gem1_Rt
1280,34.0,0.22486362112010505,177.41000000000062,Gem2_Ec
1281,34.0,0.22441389387786484,168.27000000000106,Gem1_Rt
1282,33.0,0.2239650660901091,199.90999999999988,Gem2_Ec
1283,33.0,0.22351713595792888,690.0499999999992,Nemesis
1284,33.0,0.22307010168601302,287.6399999999984,Gem1_Rt
1285,33.0,0.222623961482641,404.7300000000001,Gem1_Rt
1286,32.0,0.22217871355967572,242.3299999999996,Gem1_Rt
1287,32.0,0.22173435613255638,1215.4800000000005,Nemesis
1288,32.0,0.22129088742029127,1304.2899999999956,Nemesis
1289,32.0,0.2208483056454507,150.99,Gem1_Rt
1290,31.0,0.2204066090341598,500.7100000000008,Gem1_Rt
1291,32.0,0.21996579581609146,1102.6499999999994,Killer 
1292,31.0,0.21952586422445927,149.33000000000044,Gem1_Rt
1293,31.0,0.21908681249601036,794.6700000000003,Claude 
1294,32.0,0.21864863887101835,1196.6100000000029,Nemesis
1295,32.0,0.21821134159327632,325.3800000000004,Gem1_Rt
1296,32.0,0.21777491891008977,357.3500000000011,Gem1_Rt
1297,32.0,0.21733936907226958,186.8099999999995,Gem1_Rt
1298,32.0,0.21690469033412504,411.8499999999997,Gem1_Rt
1299,33.0,0.2164708809534568,1591.0500000000002,Nemesis
1300,33.0,0.21603793919154987,371.6500000000008,Gem1_Rt
1301,34.0,0.21560586331316678,890.9000000000008,Claude 
1302,33.0,0.21517465158654045,112.74000000000059,Gem1_Rt
1303,32.0,0.21474430228336736,683.2700000000004,Gem2_Ec
1304,31.0,0.21431481367880062,2328.200000000006,booon2
1305,30.0,0.21388618405144302,141.05000000000075,Gem1_Rt
1306,30.0,0.21345841168334015,179.5700000000007,Gem2_Ec
1307,30.0,0.21303149485997347,987.6500000000003,Nemesis
1308,28.999999999999996,0.21260543187025352,288.3399999999997,Gem1_Rt
1309,28.000000000000004,0.21218022100651301,1977.3899999999855,Nemesis
1310,28.000000000000004,0.2117558605645,164.2499999999999,Gem1_Rt
1311,27.0,0.211332348843371,161.4299999999999,Gem1_Rt
1312,27.0,0.21090968414568426,190.48999999999955,Gem2_Ec
1313,27.0,0.2104878647773929,171.87000000000015,Gem1_Rt
1314,27.0,0.2100668890478381,138.7800000000001,Gem1_Rt
1315,28.000000000000004,0.2096467552697424,1604.830000000002,Nemesis
1316,28.000000000000004,0.20922746175920293,1069.9599999999991,Claude 
1317,28.000000000000004,0.2088090068356845,145.7600000000005,Gem1_Rt
1318,28.000000000000004,0.20839138882201313,349.9199999999988,booon2
1319,28.999999999999996,0.2079746060443691,1522.6699999999917,Nemesis
1320,28.999999999999996,0.20755865683228036,1626.5599999999965,booon2
1321,28.999999999999996,0.2071435395186158,1677.120000000002,booon2
1322,30.0,0.20672925243957857,1007.189999999999,Claude 
1323,31.0,0.20631579393469943,1355.7599999999993,Killer 
1324,30.0,0.20590316234683004,1210.360000000001,Nemesis
1325,30.0,0.2054913560221364,156.79,Gem2_Ec
1326,30.0,0.20508037331009213,514.7899999999992,Gem1_Rt
1327,30.0,0.20467021256347195,289.53999999999974,Gem1_Rt
1328,31.0,0.204260872138345,1593.5100000000014,Nemesis
1329,30.0,0.20385235039406832,1003.6400000000021,Nemesis
1330,30.0,0.2034446456932802,145.7900000000004,Gem1_Rt
1331,31.0,0.20303775640189364,828.6500000000012,Nemesis
1332,31.0,0.20263168088908987,877.6600000000007,Nemesis
1333,31.0,0.20222641752731169,1146.2000000000012,booon2
1334,31.0,0.20182196469225705,419.91999999999985,Gem2_Ec
1335,31.0,0.20141832076287253,156.33000000000007,Gem1_Rt
1336,31.0,0.2010154841213468,463.5200000000005,Gem2_Ec
1337,31.0,0.20061345315310408,689.8100000000001,Gem2_Ec
1338,30.0,0.20021222624679788,386.30999999999784,Gem2_Ec
1339,30.0,0.19981180179430427,1039.0000000000018,Claude 
1340,30.0,0.19941217819071566,628.9800000000015,Gem2_Ec
1341,31.0,0.19901335383433422,907.2299999999987,Nemesis
1342,31.0,0.19861532712666555,504.36000000000087,Gem2_Ec
1343,32.0,0.1982180964724122,1683.8600000000026,Killer 
1344,31.0,0.19782166027946738,732.5600000000003,Nemesis
1345,32.0,0.19742601695890843,1047.8100000000002,Nemesis
1346,31.0,0.19703116492499062,1090.8000000000027,booon2
1347,31.0,0.19663710259514064,455.5100000000009,Gem2_Ec
1348,30.0,0.19624382838995036,353.0300000000002,Gem2_Ec
1349,28.999999999999996,0.19585134073317045,385.73999999999967,Gem1_Rt
1350,28.999999999999996,0.1954596380517041,241.9099999999993,Gem1_Rt
1351,28.000000000000004,0.1950687187756007,167.73000000000076,Gem2_Ec
1352,28.000000000000004,0.1946785813380495,907.1200000000016,booon2
1353,28.999999999999996,0.1942892241753734,734.2300000000008,Claude 
1354,30.0,0.19390064572702265,1089.8200000000008,Nemesis
1355,30.0,0.1935128444355686,1280.149999999998,Killer 
1356,30.0,0.19312581874669746,251.83999999999983,Gem1_Rt
1357,28.999999999999996,0.19273956710920406,199.2700000000001,Gem1_Rt
1358,30.0,0.19235408797498565,1724.8000000000038,Nemesis
1359,28.999999999999996,0.1919693797990357,175.30000000000007,Gem2_Ec
1360,30.0,0.19158544103943762,1849.8899999999976,Claude 
1361,31.0,0.19120227015735874,1172.2200000000066,Killer 
1362,32.0,0.19081986561704403,1555.0000000000005,Killer 
1363,32.0,0.19043822588580994,166.85999999999973,Gem2_Ec
