episode,win_rate,epsilon,total_reward,enemy
717,21.0,0.07610514581261103,7297.92399999993,booon2
718,22.0,0.07595293552098581,3737.782333333329,Nemesis
719,23.0,0.07580102964994384,1256.1053333333332,Nemesis
720,24.0,0.07564942759064396,4558.640000000041,booon2
721,23.0,0.07549812873546266,508.7250000000005,Gem4_Th
722,23.0,0.07534713247799174,4831.183999999978,Nemesis
723,23.0,0.07519643821303576,457.3299999999998,Gem2_Ec
724,24.0,0.07504604533660969,7202.158666666552,Claude 
725,24.0,0.07489595324593647,2075.075999999996,Gem2_Ec
726,23.0,0.07474616133944459,381.8899999999994,Gem1_Rt
727,23.0,0.0745966690167657,581.5076666666663,Gem4_Th
728,23.0,0.07444747567873217,359.3700000000004,Gem3_Rs
729,23.0,0.0742985807273747,6148.012666666658,Nemesis
730,24.0,0.07414998356591995,6127.150333333325,Killer 
731,24.0,0.07400168359878811,1118.3386666666654,Gem1_Rt
732,25.0,0.07385368023159054,6142.289999999972,Killer 
733,26.0,0.07370597287112736,4049.2019999999993,Claude 
734,27.0,0.07355856092538511,7367.618333333363,booon2
735,27.0,0.07341144380353434,253.18000000000035,Gem2_Ec
736,27.0,0.07326462091592728,578.8173333333332,Gem1_Rt
737,27.0,0.07311809167409543,1314.2650000000024,Gem1_Rt
738,28.000000000000004,0.07297185549074724,4726.41566666668,Claude 
739,28.000000000000004,0.07282591177976575,551.4399999999991,Gem1_Rt
740,28.999999999999996,0.07268025995620621,6362.019999999988,Killer 
741,28.999999999999996,0.07253489943629379,4234.539999999991,booon2
742,28.999999999999996,0.0723898296374212,1149.9609999999984,Gem1_Rt
743,28.999999999999996,0.07224504997814636,2759.8416666666735,Gem2_Ec
744,28.999999999999996,0.07210055987819007,686.3259999999996,Gem3_Rs
745,28.999999999999996,0.07195635875843369,387.6700000000005,Gem2_Ec
746,28.000000000000004,0.07181244604091683,417.73366666666647,Gem1_Rt
747,28.000000000000004,0.071668821148835,400.07466666666613,Gem2_Ec
748,27.0,0.07152548350653733,363.7446666666667,Gem3_Rs
749,27.0,0.07138243253952425,6226.205333333373,Killer 
750,27.0,0.0712396676744452,393.0399999999996,Gem1_Rt
751,27.0,0.07109718833909631,319.055,Gem3_Rs
752,27.0,0.07095499396241813,536.1170000000005,Nemesis
753,27.0,0.07081308397449329,483.96200000000107,Gem1_Rt
754,27.0,0.07067145780654431,4213.045666666677,Claude 
755,26.0,0.07053011489093122,638.5229999999996,Gem2_Ec
756,26.0,0.07038905466114936,8341.818666666679,Claude 
757,26.0,0.07024827655182707,1291.781333333329,Gem2_Ec
758,26.0,0.07010777999872342,7648.2293333333,booon2
759,26.0,0.06996756443872597,214.99999999999972,Gem3_Rs
760,26.0,0.06982762930984851,657.5786666666662,Gem3_Rs
761,26.0,0.06968797405122881,596.2590000000016,Gem2_Ec
762,26.0,0.06954859810312636,4705.351000000048,Claude 
763,26.0,0.06940950090692011,202.39999999999995,Gem3_Rs
764,26.0,0.06927068190510627,602.0170000000028,Gem1_Rt
765,26.0,0.06913214054129606,3694.980333333336,Claude 
766,26.0,0.06899387626021347,741.2200000000004,Nemesis
767,27.0,0.06885588850769304,2908.7866666666746,Claude 
768,28.000000000000004,0.06871817673067766,5564.580000000047,booon2
769,28.000000000000004,0.0685807403772163,2587.342333333334,Nemesis
770,28.000000000000004,0.06844357889646187,459.87000000000046,Gem1_Rt
771,28.000000000000004,0.06830669173866895,1084.0216666666656,Gem1_Rt
772,27.0,0.06817007835519161,506.9299999999994,Gem2_Ec
773,27.0,0.06803373819848123,4670.480666666737,booon2
774,28.000000000000004,0.06789767072208426,8618.424000000006,Killer 
775,28.000000000000004,0.06776187538064009,8414.888999999977,Nemesis
776,28.000000000000004,0.0676263516298788,1380.672666666669,Gem4_Th
777,28.000000000000004,0.06749109892661904,6131.290000000022,Killer 
778,27.0,0.0673561167287658,7507.4206666666805,Killer 
779,27.0,0.06722140449530828,820.0600000000001,Nemesis
780,28.000000000000004,0.06708696168631766,6491.576999999974,Killer 
781,28.000000000000004,0.06695278776294503,919.1756666666658,Gem4_Th
782,28.000000000000004,0.06681888218741913,1565.7826666666685,Gem1_Rt
783,28.000000000000004,0.0666852444230443,543.5699999999995,Gem2_Ec
784,28.000000000000004,0.06655187393419822,304.91799999999944,Gem4_Th
785,28.000000000000004,0.06641877018632981,1603.0663333333284,Nemesis
786,28.000000000000004,0.06628593264595715,1027.1916666666655,Gem3_Rs
787,27.0,0.06615336078066524,227.13000000000056,Gem3_Rs
788,27.0,0.0660210540591039,3378.7696666666407,Killer 
789,27.0,0.06588901195098569,201.81999999999985,Gem3_Rs
790,28.000000000000004,0.06575723392708371,3813.5640000000035,Claude 
791,28.000000000000004,0.06562571945922954,686.8056666666674,Gem1_Rt
792,27.0,0.06549446802031109,376.7363333333332,Gem3_Rs
793,26.0,0.06536347908427047,1226.0749999999998,Gem1_Rt
794,26.0,0.06523275212610193,2236.6499999999955,Nemesis
795,26.0,0.06510228662184972,2723.300000000022,Nemesis
796,26.0,0.06497208204860602,651.1476666666669,Gem1_Rt
797,26.0,0.06484213788450881,853.4826666666668,Gem1_Rt
798,27.0,0.06471245360873978,664.130000000001,Claude 
799,26.0,0.0645830287015223,350.328666666668,Gem1_Rt
800,26.0,0.06445386264411926,1046.021666666665,Gem3_Rs
801,26.0,0.06432495491883101,6590.13300000003,booon2
802,26.0,0.06419630500899336,506.64000000000044,Gem1_Rt
803,26.0,0.06406791239897537,6720.097333333314,Killer 
804,26.0,0.06393977657417742,982.0600000000004,Gem2_Ec
805,25.0,0.06381189702102906,332.9066666666663,Gem4_Th
806,25.0,0.063684273226987,1549.234000000004,Gem1_Rt
807,26.0,0.06355690468053303,2848.5026666666727,Claude 
808,26.0,0.06342979087117197,198.9000000000004,Gem3_Rs
809,26.0,0.06330293128942963,1420.0206666666725,Nemesis
810,25.0,0.06317632542685077,295.7599999999993,Gem3_Rs
811,26.0,0.06304997277599707,480.35700000000065,Claude 
812,25.0,0.06292387283044508,388.3216666666655,Gem3_Rs
813,25.0,0.06279802508478419,771.5899999999978,Gem2_Ec
814,25.0,0.06267242903461462,671.9610000000002,Gem2_Ec
815,26.0,0.06254708417654539,6596.460666666643,Claude 
816,25.0,0.062421990008192305,1208.9203333333287,Gem1_Rt
817,25.0,0.06229714602817592,868.5300000000193,Killer 
818,25.0,0.06217255173611957,7371.646999999967,booon2
819,24.0,0.062048206632647325,7725.453666666681,Killer 
820,23.0,0.06192411021938203,936.020000000002,Gem2_Ec
821,23.0,0.061800261998943264,432.69866666666445,Gem1_Rt
822,23.0,0.061676661474945375,434.82600000000025,Gem1_Rt
823,23.0,0.06155330815199549,4301.933999999945,booon2
824,22.0,0.061430201535691495,199.48000000000093,Gem2_Ec
825,22.0,0.06130734113262011,1566.706333333335,Gem1_Rt
826,22.0,0.06118472645035487,1697.9173333333342,Gem4_Th
827,23.0,0.061062356997454166,4070.969999999999,Claude 
828,23.0,0.06094023228345926,649.9766666666665,Gem3_Rs
829,24.0,0.06081835181889234,6941.4640000000545,Claude 
830,23.0,0.06069671511525456,4484.519999999977,booon2
831,23.0,0.06057532168502405,746.7183333333346,Gem3_Rs
832,23.0,0.06045417104165401,8023.825000000052,booon2
833,22.0,0.0603332626995707,374.71999999999986,Gem1_Rt
834,21.0,0.06021259617417156,759.7779999999992,Gem4_Th
835,21.0,0.06009217098182321,3839.9899999999766,Killer 
836,21.0,0.059971986639859566,428.43999999999954,Gem1_Rt
837,21.0,0.05985204266657985,230.5646666666678,Gem1_Rt
838,20.0,0.059732338581246686,7896.635333333301,Killer 
839,20.0,0.05961287390408419,322.0350000000007,Gem3_Rs
840,19.0,0.05949364815627602,1504.4583333333355,Gem1_Rt
841,19.0,0.05937466085996347,567.4700000000007,Gem1_Rt
842,20.0,0.05925591153824354,3491.698333333345,Claude 
843,20.0,0.05913739971516705,660.3916666666669,Gem3_Rs
844,20.0,0.059019124915736715,3680.5899999999656,Killer 
845,20.0,0.05890108666590524,5569.187000000011,Nemesis
846,21.0,0.05878328449257343,7287.327333333268,Claude 
847,21.0,0.05866571792358828,898.9760000000012,Gem2_Ec
848,21.0,0.058548386487741105,1171.5810000000006,Gem3_Rs
849,21.0,0.058431289714765626,339.1100000000001,Gem1_Rt
850,21.0,0.05831442713533609,1694.3519999999942,Gem2_Ec
851,21.0,0.058197798281065416,776.059666666668,Gem1_Rt
852,22.0,0.058081402684503285,4733.749999999948,Killer 
853,22.0,0.05796523987913428,636.7940000000008,Gem4_Th
854,22.0,0.05784930939937601,466.54733333333303,Gem3_Rs
855,22.0,0.05773361078057726,1045.5046666666665,Gem3_Rs
856,21.0,0.05761814355901611,193.79000000000062,Gem3_Rs
857,22.0,0.05750290727189807,3053.792000000002,Claude 
858,22.0,0.05738790145735428,451.04000000000104,Gem2_Ec
859,22.0,0.057273125654439566,2760.650333333326,Nemesis
860,22.0,0.05715857940313069,242.6100000000003,Gem4_Th
861,23.0,0.05704426224432443,6759.94399999998,Claude 
862,22.0,0.056930173719835775,855.0200000000253,Claude 
863,22.0,0.0568163133723961,791.1100000000034,Gem2_Ec
864,22.0,0.05670268074565131,634.8473333333329,Gem2_Ec
865,21.0,0.056589275384160004,10766.119333333418,booon2
866,21.0,0.056476096833391685,2771.740000000015,Gem1_Rt
867,20.0,0.0563631446397249,4015.778666666674,Nemesis
868,20.0,0.056250418350445454,3772.6026666666817,Claude 
869,20.0,0.05613791751374456,4489.979999999985,Killer 
870,20.0,0.05602564167871708,4334.420000000014,Killer 
871,20.0,0.05591359039535964,307.24000000000024,Gem2_Ec
872,20.0,0.05580176321456892,2607.977333333317,Nemesis
873,20.0,0.055690159688139784,276.8900000000017,Gem1_Rt
874,19.0,0.05557877936876351,507.46799999999877,Gem1_Rt
875,19.0,0.05546762181002598,642.1163333333317,Gem3_Rs
876,19.0,0.055356686566405924,8341.813666666641,Claude 
877,20.0,0.05524597319327311,4895.618666666655,Claude 
878,20.0,0.05513548124688656,9323.156000000103,Nemesis
879,20.0,0.055025210284392785,3572.390666666666,Nemesis
880,19.0,0.054915159863824,171.9699999999999,Gem3_Rs
881,19.0,0.05480532954409635,421.21566666666774,Gem3_Rs
882,19.0,0.05469571888500816,3868.4863333333087,booon2
883,19.0,0.054586327447238146,269.6999999999996,Gem4_Th
884,19.0,0.05447715479234367,1301.004999999997,Gem2_Ec
885,19.0,0.054368200482758984,756.6100000000032,Gem2_Ec
886,19.0,0.05425946408179347,1081.042333333332,Gem4_Th
887,19.0,0.05415094515362988,1709.137000000001,Gem2_Ec
888,19.0,0.05404264326332262,887.3626666666681,Gem1_Rt
889,19.0,0.05393455797679598,5845.709999999988,booon2
890,18.0,0.05382668886084239,2582.053000000003,Gem1_Rt
891,19.0,0.0537190354831207,9460.072333333263,Killer 
892,19.0,0.05361159741215446,1377.2349999999988,Gem3_Rs
893,19.0,0.053504374217330154,340.4900000000001,Gem1_Rt
894,18.0,0.053397365468895494,9665.047666666722,Killer 
895,18.0,0.053290570737957704,470.28000000000003,Gem1_Rt
896,18.0,0.05318398959648179,1682.883333333329,Gem1_Rt
897,18.0,0.05307762161728882,743.4900000000004,Gem2_Ec
898,17.0,0.05297146637405425,344.27700000000067,Gem3_Rs
899,18.0,0.05286552344130614,3201.9749999999904,Claude 
900,18.0,0.05275979239442353,1413.8799999999974,Nemesis
901,17.0,0.05265427280963468,608.0889999999987,Gem2_Ec
902,17.0,0.05254896426401541,808.1210000000001,Gem2_Ec
903,18.0,0.05244386633548738,4011.690000000014,booon2
904,18.0,0.0523389786028164,302.47999999999905,Gem2_Ec
905,18.0,0.05223430064561077,690.5419999999996,Gem3_Rs
906,18.0,0.05212983204431955,2910.0910000000017,Gem1_Rt
907,17.0,0.05202557238023091,1497.656,Gem3_Rs
908,17.0,0.05192152123547045,257.37000000000063,Gem4_Th
909,16.0,0.051817678192999504,1667.7093333333391,Gem2_Ec
910,16.0,0.0517140428366135,7660.502666666686,Nemesis
911,15.0,0.051610614750940274,5089.009999999997,Killer 
912,15.0,0.05150739352143839,1556.290333333332,Gem4_Th
913,15.0,0.05140437873439552,1202.4130000000018,Gem4_Th
914,15.0,0.051301569976926725,1729.4450000000022,Gem1_Rt
915,14.000000000000002,0.05119896683697287,1728.1319999999926,Gem2_Ec
916,14.000000000000002,0.051096568903298924,342.6099999999997,Gem1_Rt
917,14.000000000000002,0.050994375765492324,1032.9456666666656,Gem4_Th
918,14.000000000000002,0.050892387013961336,8608.31,Killer 
919,14.000000000000002,0.05079060223993341,2322.921333333328,Gem3_Rs
920,14.000000000000002,0.050689021035453544,199.48999999999984,Gem3_Rs
921,15.0,0.050587642993382635,7664.364666666723,Killer 
922,15.0,0.05048646770739587,1752.5086666666616,Nemesis
923,16.0,0.05038549477198108,6669.323666666731,Killer 
924,16.0,0.05028472378243712,364.5999999999997,Gem2_Ec
925,17.0,0.05018415433487224,1217.1306666666678,Gem3_Rs
926,17.0,0.0500837860262025,534.6399999999987,Gem1_Rt
927,17.0,0.05,9004.449666666611,booon2
928,17.0,0.05,326.8599999999993,Gem4_Th
929,16.0,0.05,415.86666666666656,Gem4_Th
930,17.0,0.05,1593.2239999999879,Nemesis
931,18.0,0.05,5582.800000000052,Killer 
932,18.0,0.05,7796.781333333326,Killer 
933,19.0,0.05,4673.660000000037,Claude 
934,20.0,0.05,7254.239999999972,Claude 
935,21.0,0.05,1340.2799999999954,Nemesis
936,21.0,0.05,3641.823666666677,Gem2_Ec
937,21.0,0.05,3240.4810000000034,Nemesis
938,21.0,0.05,1014.2036666666665,Gem2_Ec
939,22.0,0.05,1366.9723333333268,Claude 
940,23.0,0.05,5368.700000000018,Claude 
941,23.0,0.05,275.10000000000053,Gem4_Th
942,22.0,0.05,362.5003333333336,Gem3_Rs
943,23.0,0.05,1255.6953333333245,Claude 
944,23.0,0.05,1305.3596666666679,Gem4_Th
945,23.0,0.05,1526.0089999999984,Gem1_Rt
946,22.0,0.05,6246.209999999905,Claude 
947,22.0,0.05,8602.286333333395,Killer 
948,22.0,0.05,1254.6929999999998,Gem3_Rs
949,22.0,0.05,1173.7150000000015,Gem3_Rs
950,22.0,0.05,8017.6790000000165,booon2
951,22.0,0.05,1638.293333333333,Gem1_Rt
952,21.0,0.05,3227.769999999976,booon2
953,21.0,0.05,398.7999999999996,Gem1_Rt
954,21.0,0.05,554.449333333333,Gem1_Rt
955,21.0,0.05,5037.626333333354,Nemesis
956,21.0,0.05,7356.474000000031,booon2
957,20.0,0.05,1522.2213333333314,Gem4_Th
958,20.0,0.05,2603.9599999999978,Gem1_Rt
959,21.0,0.05,9052.89633333336,Killer 
960,22.0,0.05,4123.685000000041,Claude 
961,21.0,0.05,5984.67999999997,Killer 
962,21.0,0.05,9841.289999999977,booon2
963,21.0,0.05,486.34000000000145,Gem1_Rt
964,21.0,0.05,805.4453333333375,Nemesis
965,21.0,0.05,3723.217333333315,Nemesis
966,22.0,0.05,5588.143333333446,Claude 
967,22.0,0.05,197.62000000000035,Gem3_Rs
968,21.0,0.05,432.96466666666703,Gem4_Th
969,21.0,0.05,2022.5826666666571,Nemesis
970,21.0,0.05,2138.492333333333,Gem1_Rt
971,21.0,0.05,468.8300000000006,Nemesis
972,22.0,0.05,4439.225999999963,Nemesis
973,22.0,0.05,12225.940666666655,Killer 
974,22.0,0.05,1037.4746666666665,Gem4_Th
975,22.0,0.05,285.3499999999998,Gem4_Th
976,22.0,0.05,9013.626000000057,booon2
977,21.0,0.05,529.9236666666667,Gem3_Rs
978,21.0,0.05,1402.172000000003,Gem1_Rt
979,22.0,0.05,8637.45999999999,booon2
980,22.0,0.05,5392.353000000011,Gem2_Ec
981,22.0,0.05,4346.870000000004,booon2
982,22.0,0.05,4372.474000000008,Gem2_Ec
983,22.0,0.05,1355.6349999999973,Gem1_Rt
984,22.0,0.05,11517.749666666792,Killer 
985,22.0,0.05,6017.779999999965,Killer 
986,22.0,0.05,184.18000000000023,Gem4_Th
987,22.0,0.05,1018.9743333333722,Nemesis
988,22.0,0.05,309.15000000000043,Gem3_Rs
989,22.0,0.05,3879.440333333331,Gem1_Rt
990,22.0,0.05,1619.7693333333332,Gem3_Rs
991,21.0,0.05,816.2776666666675,Gem3_Rs
992,21.0,0.05,1748.7899999999986,Nemesis
993,22.0,0.05,4298.132333333301,Killer 
994,23.0,0.05,4404.720000000015,Nemesis
995,24.0,0.05,10133.082,Killer 
996,24.0,0.05,9972.721666666675,Gem2_Ec
997,25.0,0.05,4688.990000000007,booon2
998,26.0,0.05,4442.280000000069,Nemesis
999,26.0,0.05,6313.560000000091,Killer 
1000,27.0,0.05,4793.899999999965,booon2
